Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-14,10.2454847164183,10.8214977984253,10.2171555398559,10.6892976760864,13279500,0,0
2021-01-15,10.6704138494728,10.8120561485848,10.481557150477,10.7931709289551,15472400,0,0
2021-01-19,10.9159268619145,10.9536981977465,10.4343416546522,10.4437847137451,16361600,0,0
2021-01-20,10.6043122156262,10.6137552747191,10.2643701931385,10.4437847137451,8519100,0,0
2021-01-21,10.500441887727,10.6231989615699,10.4437853309009,10.472113609314,8857500,0,0
2021-01-22,10.3493563135464,10.5948704559676,10.3115849762924,10.5476560592651,7609200,0,0
2021-01-25,10.5004415511409,10.8498266421685,10.4437849961309,10.7553987503052,13776700,0,0
2021-01-26,10.9536990869855,14.5230937647645,10.7365132129155,13.7771091461182,60245800,0,0
2021-01-27,14.0320654256908,15.6751209152693,13.3427382672759,14.504207611084,76790100,0,0
2021-01-28,12.1529396038631,13.7582228355871,10.9536989350693,11.2464265823364,54114100,0,0
2021-01-29,11.4352827094699,11.9546392618747,11.4258405507474,11.690239906311,19307900,0,0
2021-02-01,11.8413257802734,11.8413257802734,11.1142272949219,11.1142272949219,18160100,0,0
2021-02-02,11.1425553533638,11.2275410877546,10.6987414629558,10.8498268127441,17958200,0,0
2021-02-03,10.9064844845901,11.293640926204,10.8403839673475,11.1142272949219,12384300,0,0
2021-02-04,11.0103557210352,11.2558698758381,10.9253699827926,11.085898399353,11149700,0,0
2021-02-05,11.1331126120241,11.633583072635,10.8970415210986,11.5485973358154,13826700,0,0
2021-02-08,11.7280119756257,11.7563402546426,11.4541695436892,11.6807975769043,7025200,0,0
2021-02-09,11.6713537892664,11.9735253819171,11.5863689575149,11.8602113723755,8706300,0,0
2021-02-10,11.9263111581244,12.0679534469591,11.6619117987144,11.78466796875,18306000,0,0
2021-02-11,11.3408553335957,11.3880697315116,10.6043128874033,10.8592700958252,25197300,0,0
2021-02-12,10.8970415917014,11.2653128201255,10.8120558543312,11.1236696243286,12259400,0,0
2021-02-16,11.1708832900285,11.3125255759927,11.0670123403573,11.1331119537354,10303700,0,0
2021-02-17,11.1142272949219,11.2275413095011,11.0103554394861,11.1142272949219,8502700,0,0
2021-02-18,11.038683161496,11.2369829021475,11.0009118252071,11.0481262207031,9729400,0,0
2021-02-19,11.1708835719385,11.3597402581701,11.1519983535852,11.274754524231,9449000,0,0
2021-02-22,11.2936414831229,11.4541699034945,11.2558701430672,11.3125267028809,12000400,0,0
2021-02-23,11.3502985959235,11.5769266293181,11.0764552632304,11.5108261108398,10723800,0,0
2021-02-24,11.6052546743062,11.8413257627994,11.5297119980315,11.7563400268555,8127700,0,0
2021-02-25,11.8507691791455,11.9263118576938,11.4258413871764,11.4730548858643,13138000,0,0
2021-02-26,11.3786261542389,11.7091251235372,11.3502978769939,11.6052541732788,13553500,0,0
2021-03-01,11.7563394098167,12.2190385028489,11.6524684605257,11.8129968643188,19119100,0,0
2021-03-02,11.8507696319835,12.3323549015359,11.7941121706374,12.1340551376343,17506800,0,0
2021-03-03,12.20015446908,13.172767144866,12.1623831292594,13.0216817855835,25784100,0,0
2021-03-04,13.0122375993386,13.0311237178843,12.4078962145118,12.6722955703735,17257700,0,0
2021-03-05,12.6049411787134,13.0379351452054,12.5953188662585,12.960958480835,13579900,0.25,0
2021-03-08,12.9705798703494,13.8943007600504,12.9705798703494,13.7595920562744,21921900,0,0
2021-03-09,13.6826154714647,13.8654348209237,13.2688652100126,13.3265981674194,14851000,0,0
2021-03-10,13.4420629575879,13.4420629575879,13.1437776979089,13.3554639816284,13059300,0,0
2021-03-11,13.2881101988776,13.3747082609077,13.0283132598844,13.0860462188721,9727100,0,0
2021-03-12,13.211132013481,13.5863939357477,13.086045623693,13.499794960022,9141600,0,0
2021-03-15,13.596017422229,13.7884590973308,13.4901747303316,13.6537494659424,8841700,0,0
2021-03-16,13.5863939357477,13.6826152238061,13.4324406089616,13.499794960022,7845400,0,0
2021-03-17,13.538284184566,13.6152608530356,13.345842513392,13.6056394577026,9289400,0,0
2021-03-18,13.4709300462812,13.7980813513695,13.4324417114258,13.4324417114258,7279400,0,0
2021-03-19,13.557528557176,13.6922372656636,13.3939529103259,13.4516849517822,23227200,0,0
2021-03-22,13.4709289604213,14.0771208737564,13.4131960039747,13.8269462585449,12458000,0,0
2021-03-23,13.5863943397933,13.6826156307132,13.0860460128588,13.1149120330811,13321800,0,0
2021-03-24,13.307353843994,13.3362198645345,12.6915395941128,12.7204065322876,10775900,0,0
2021-03-25,12.6145622304071,13.1245337650321,12.4124982625226,13.0571784973145,11643400,0,0
2021-03-26,13.1822669235499,13.1822669235499,12.364389587925,12.6626739501953,13665900,0,0
2021-03-29,12.5279647573691,12.8936034614042,12.4798541117958,12.6434297561646,9169000,0,0
2021-03-30,12.6530514845739,12.8262494461479,12.547208795631,12.7300281524658,8539000,0,0
2021-03-31,12.7396506621129,12.9032263133181,12.5953196369951,12.8454942703247,9814800,0,0
2021-04-01,12.7588949269468,12.8358715938481,12.4606096544787,12.6145629882813,14166900,0,0
2021-04-05,12.7011617563285,12.8454936925892,12.5953190705114,12.7877607345581,9804300,0,0
2021-04-06,12.7877605846106,13.2496214905413,12.7396499397545,12.8551149368286,15777800,0,0
2021-04-07,12.8551151024515,13.0764237045871,12.8454937074637,12.9705801010132,8532700,0,0
2021-04-08,12.855115019184,12.9224702894678,12.383632715369,12.4221210479736,12325800,0,0
2021-04-09,12.479853629136,12.5856963111965,12.239301328207,12.335521697998,10795700,0,0
2021-04-12,12.3355220149632,12.431743304861,12.123836645403,12.3836326599121,11164900,0,0
2021-04-13,12.191191146304,12.3643891031767,12.0468601273329,12.3162784576416,13009000,0,0
2021-04-14,12.3547671695715,12.5375865270525,12.2489235626202,12.2585458755493,7755900,0,0
2021-04-15,12.2681678166798,12.3259007748703,12.1430805052956,12.1719465255737,8186500,0,0
2021-04-16,12.2296800613403,12.297034417715,12.1238373702324,12.2296800613403,7553200,0,0
2021-04-19,12.3066559217482,12.4413655432759,12.1430802804769,12.1623249053955,8580700,0,0
2021-04-20,12.1623249610778,12.2681676457121,12.0661036713127,12.200813293457,7755400,0,0
2021-04-21,12.2489228345863,12.4702314306298,12.200813108069,12.4124984741211,12533100,0,0
2021-04-22,12.441365354887,12.5568303497477,12.354766379333,12.5183420181274,7026500,0,0
2021-04-23,12.5279650778696,12.643430079619,12.4606098052901,12.5472087860107,7709500,0,0
2021-04-26,12.6049413126356,12.6530510401526,12.4990977097761,12.5664529800415,6800500,0,0
2021-04-27,12.5279647066187,12.6626734125172,12.3932550830859,12.4606094360352,5935700,0,0
2021-04-28,12.4221203561281,12.5953183020197,12.383632025667,12.4317426681519,5855100,0,0
2021-04-29,12.5279652385768,12.6626739501953,12.4798545911555,12.6626739501953,5902200,0,0
2021-04-30,12.6626742205981,12.6626742205981,12.2393025330453,12.3451452255249,10314900,0,0
2021-05-03,12.3259011484271,12.6915398633893,12.277790501416,12.5856971740723,9333100,0,0
2021-05-04,12.633807182312,12.730027553835,12.4702315413252,12.633807182312,7331900,0,0
2021-05-05,12.5183426447127,12.6819182916947,12.1719467251583,12.2874126434326,14491600,0,0
2021-05-06,12.4124985464819,13.2592427685291,12.4124985464819,12.9224700927734,20193900,0,0
2021-05-07,12.8454932673948,13.4709288842528,12.8070049358594,13.4613065719605,13323200,0,0
2021-05-10,13.4709297844102,13.9231683983959,13.4709297844102,13.7499704360962,12868000,0,0
2021-05-11,13.6922367321933,13.8750569974954,13.3939523884772,13.576771736145,8628600,0,0
2021-05-12,13.58639478694,13.6248831210479,13.3843308034654,13.4228191375732,6888500,0,0
2021-05-13,13.3265983473924,13.7211039891585,13.2688653892059,13.6248826980591,5755800,0,0
2021-05-14,13.7403478559901,13.9616564610292,13.692237209883,13.8846797943115,7505200,0,0
2021-05-17,13.9039227180341,14.2503186163623,13.8365683678633,14.0001440048218,10803500,0,0
2021-05-18,13.9520341062194,14.1252320646293,13.8654351270145,14.0290107727051,8912600,0,0
2021-05-19,14.1348542078647,14.1637211475504,13.6922378933276,13.8750581741333,10205600,0,0
2021-05-20,13.5382837742401,13.8846796894889,13.4613071081035,13.6633710861206,9951000,0,0
2021-05-21,13.7403474313726,13.9039230725013,13.6826153919355,13.7595920562744,6459500,0,0
2021-05-24,13.8558127462802,13.9327894123879,13.7499700597905,13.8077030181885,5625400,0,0
2021-05-25,13.8943013950836,13.8943013950836,13.4805520347603,13.5286626815796,7517000,0,0
2021-05-26,13.5479067212662,13.624883391007,13.432441716655,13.6152610778809,8839600,0,0
2021-05-27,13.7403480147207,13.9135459756534,13.6441276390291,13.6729936599731,13411500,0,0
2021-05-28,13.6925820451641,13.7415542723693,13.4379281450187,13.5554609298706,9444700,0.25,0
2021-06-01,13.6534047950333,13.8688820397375,13.6240218315951,13.8492937088013,8035300,0,0
2021-06-02,13.8688817752488,14.2802469918085,13.8297041800558,14.2508640289307,10268700,0,0
2021-06-03,14.2018912971587,14.6916116867159,14.0745638837857,14.6818170547485,15211000,0,0
2021-06-04,14.6426395649441,14.6818171590242,14.3292188123031,14.4467515945435,7754300,0,0
2021-06-07,14.4663415554651,14.5936680418082,14.4075746944803,14.4761352539063,5560800,0,0
2021-06-08,14.4957245447458,14.9266781011541,14.4565469487087,14.9168834686279,12529000,0,0
2021-06-09,14.9756502309113,15.1323606140258,14.9364726351326,14.9658555984497,9509300,0,0
2021-06-10,15.0540052764567,15.0833882394888,14.7601728439331,14.7601728439331,5614400,0,0
2021-06-11,14.7993499006186,14.9462665785663,14.6524341567385,14.7503786087036,5857300,0,0
2021-06-14,14.7014071923821,14.7993507156737,14.5251075427625,14.5446968078613,6148500,0,0
2021-06-15,14.5349021753119,14.642640331153,14.4957245791817,14.5446968078613,9170500,0,0
2021-06-16,14.5544897977044,14.5544897977044,14.2900412702182,14.3292188644409,4978100,0,0
2021-06-17,14.2998361632529,14.3977796835632,13.85908705262,13.9276485443115,7645200,0,0
2021-06-18,13.8492932054898,13.8492932054898,13.6436106007623,13.7219657897949,19758400,0,0
2021-06-21,13.829704284668,13.8884711449357,13.7513490936894,13.829704284668,10269400,0,0
2021-06-22,13.829704082332,13.8786763094941,13.6631990704217,13.7415542602539,8379500,0,0
2021-06-23,13.7905265990059,13.7905265990059,13.4966941677237,13.5064888000488,8334500,0,0
2021-06-24,13.5358720044475,13.6827886897435,13.3399840247871,13.6631994247437,7310200,0,0
2021-06-25,13.6436108982754,13.8003212797578,13.5946386705453,13.7611436843872,5368900,0,0
2021-06-28,13.800321231331,13.8101158636562,13.4966941677237,13.5064888000488,5448000,0,0
2021-06-29,13.5848437424605,13.6534042993497,13.3203952129826,13.349778175354,6664900,0,0
2021-06-30,13.3399832424707,13.4575160233743,13.2518334232762,13.3106002807617,9313000,0,0
2021-07-01,13.3693668467954,13.5652557584513,13.3497785160704,13.4575166702271,5463000,0,0
2021-07-02,13.5064885971017,13.5358715595681,13.3106006238794,13.4183387756348,3782400,0,0
2021-07-06,13.3791608220957,13.4085437837739,13.1049176669411,13.1245059967041,7238200,0,0
2021-07-07,13.1343012274908,13.2518340136304,13.0461514043693,13.2028617858887,5900400,0,0
2021-07-08,13.0167686529373,13.1343014409873,12.8796465998451,12.9188241958618,7731100,0,0
2021-07-09,13.0069735753137,13.3008060024176,12.9971798771954,13.2322454452515,8022200,0,0
2021-07-12,13.1832737127534,13.2420405740049,13.0853292553567,13.1734790802002,6213500,0,0
2021-07-13,13.2126560298012,14.1137416311136,12.9873850965068,13.0265626907349,16685300,0,0
2021-07-14,13.085328408844,13.2910110088169,12.9286180344013,12.9384126663208,7396900,0,0
2021-07-15,12.8404687676101,13.0265630458165,12.8208804369959,12.9482078552246,6290600,0,0
2021-07-16,12.9090304704926,12.9873856623626,12.4682813486395,12.4780759811401,7807100,0,0
2021-07-19,12.3213652591758,12.4388980437544,12.0275328306953,12.3703374862671,9000900,0,0
2021-07-20,12.4682807596924,12.7523194843888,12.3801318735531,12.5858144760132,7352600,0,0
2021-07-21,12.7033472582664,12.7817024464353,12.5760198439752,12.5858144760132,5603600,0,0
2021-07-22,12.5858147250284,12.5956084231927,12.311570626944,12.3703374862671,7352400,0,0
2021-07-23,12.3899258166631,12.4193097133584,12.2136271068289,12.3703374862671,6726900,0,0
2021-07-26,12.4388978410441,12.6837580384429,12.3409543225251,12.6543750762939,8235900,0,0
2021-07-27,12.4878699601613,12.6445803357008,12.3703371785067,12.5172529220581,10467000,0,0
2021-07-28,12.507459676701,12.5564309702784,12.2528048402013,12.3899259567261,11159600,0,0
2021-07-29,12.4388985431381,12.4388985431381,12.1254777716787,12.3115711212158,13244500,0,0
2021-07-30,12.3115703797206,12.4193094639716,12.184242965467,12.2136268615723,19463800,0,0
2021-08-02,12.2625991317799,12.3801319144212,12.1548600471415,12.282187461853,9696600,0,0
2021-08-03,12.3409544698041,12.5172531788692,12.1744494588604,12.4878702163696,7958200,0,0
2021-08-04,12.3801316396556,12.389925337441,10.8619982629484,11.3811016082764,35013700,0,0
2021-08-05,11.4790463087085,11.6455513175653,11.3811018561808,11.5378122329712,13319800,0,0
2021-08-06,11.5574017546379,11.61616768021,11.439868969426,11.5084295272827,9346500,0,0
2021-08-09,11.4300739873069,11.7141117763923,11.4006910254202,11.586784362793,13208400,0,0
2021-08-10,11.5476068759394,11.8414392997326,11.4594570553947,11.7239065170288,11038000,0,0
2021-08-11,11.7141117750789,12.3997201347872,11.7043171430952,12.1450653076172,16031700,0,0
2021-08-12,12.145065674805,12.1842432698566,11.8512341789518,11.8806171417236,13265000,0,0
2021-08-13,11.8512338791634,12.0275325854021,11.6945225688536,11.8414392471313,11431200,0,0
2021-08-16,11.8218502396199,12.0960943380629,11.7141120871322,11.8120565414429,16607700,0,0
2021-08-17,11.7630838997367,11.8904113122263,11.6161672234482,11.821849822998,12100000,0,0
2021-08-18,11.7532896220271,11.7924672167378,11.3615136749198,11.3713073730469,9484100,0,0
2021-08-19,11.3125418196587,11.3615140481728,11.0480923461228,11.1068592071533,10223000,0,0
2021-08-20,11.1656245281236,11.665139550536,11.1656245281236,11.586784362793,10427900,0,0
2021-08-23,11.6063739694034,11.8316449072982,11.5965793371295,11.694522857666,11175000,0,0
2021-08-24,11.7141120334891,12.0960942826706,11.6847290709575,11.9295892715454,11173300,0,0
2021-08-25,12.0177387389667,12.1744491132729,11.880616694415,12.0079441070557,15517700,0,0
2021-08-26,12.0177389320291,12.1744493088528,11.8610276211378,11.9099998474121,12470800,0,0
2021-08-27,11.9099998474121,12.0900001525879,11.8999996185303,11.9700002670288,10759800,0.25,0
2021-08-30,11.9200000762939,12.1199998855591,11.8100004196167,11.960000038147,11744600,0,0
2021-08-31,11.9200000762939,12.3299999237061,11.8999996185303,12.3000001907349,17143400,0,0
2021-09-01,12.25,12.3999996185303,12.0500001907349,12.1300001144409,22588600,0,0
2021-09-02,12.0100002288818,12.3500003814697,11.9799995422363,12.3500003814697,11330900,0,0
2021-09-03,12.2700004577637,12.3299999237061,12.0600004196167,12.1300001144409,5861800,0,0
2021-09-07,12.1000003814697,12.1700000762939,11.8900003433228,11.9700002670288,8169300,0,0
2021-09-08,11.9899997711182,12.3199996948242,11.9700002670288,12.1000003814697,12937900,0,0
2021-09-09,12.039999961853,12.4499998092651,12.0299997329712,12.3599996566772,10804100,0,0
2021-09-10,12.4700002670288,12.4899997711182,11.9499998092651,11.9700002670288,7733100,0,0
2021-09-13,12.1700000762939,12.6899995803833,12.1400003433228,12.5900001525879,13923400,0,0
2021-09-14,12.4399995803833,12.539999961853,12.3000001907349,12.5,9824800,0,0
2021-09-15,12.5299997329712,12.75,12.5200004577637,12.7200002670288,9826000,0,0
2021-09-16,12.75,12.8900003433228,12.6099996566772,12.7399997711182,11228300,0,0
2021-09-17,12.6899995803833,13.0200004577637,12.6800003051758,12.9399995803833,20844700,0,0
2021-09-20,12.7299995422363,12.8299999237061,12.539999961853,12.7299995422363,12233300,0,0
2021-09-21,12.8100004196167,12.9700002670288,12.5900001525879,12.6000003814697,9243400,0,0
2021-09-22,12.7200002670288,12.75,12.5,12.5500001907349,10914000,0,0
2021-09-23,12.5699996948242,12.8599996566772,12.5500001907349,12.7299995422363,12400600,0,0
2021-09-24,12.7200002670288,13.0200004577637,12.6999998092651,12.9300003051758,9170200,0,0
2021-09-27,13.0799999237061,13.4399995803833,13.0699996948242,13.1199998855591,10100300,0,0
2021-09-28,13.1499996185303,13.3599996566772,13.0200004577637,13.0500001907349,9001300,0,0
2021-09-29,13.0500001907349,13.3000001907349,12.9899997711182,13.210000038147,6843300,0,0
2021-09-30,13.0500001907349,13.0699996948242,12.3599996566772,12.3900003433228,15751300,0,0
